"","Date","Contributors","Ocean","Province","Country","Location","Lat_locat_center","Lon_locat_center","Local_census","Length_m","Area_m2","Site","Lat_site","Lon_site","Depth_m","Mesozones2_30m","Trash_group","Trash_count","MPA","Managed_area","Site_split_MPA","Nearest_MPA_Lat","Nearest_MPA_Lon","Nearest_Market_Lat","Nearest_Market_Lon","Dist_MPA","Dist_Market","Pop10Km","Pop100Km","Coral_reef_Km2","Economic.status1","Coastal.population2","Waste.generation.rate..kg.person.day.3","X..Plastic.in.waste.stream4","X..Inadequately.managed.waste5","X..Littered.waste6","Waste.generation..kg.day.7","Plastic.waste.generation..kg.day.7","Inadequately.managed.plastic.waste..kg.day.7","Plastic.waste.littered...kg.day.7","Mismanaged.plastic.waste..kg.person.day.7","Mismanaged_2010","Mismanaged.plastic.waste.in.2025...tonnes.7","Mismanaged_plastic_pop10Km_2010_Tons","Mismanaged_plastic_pop100Km_2010_Tons","ID_transect","Complexity_3pt","Lat","Lon","Depth_m.1","Mesophotic.zones2","Size_1","Size_2","Size_3","Size_4","Size_5","Managed_Area","Coastline_km","Trash_per_m2","Meso_zone2","Meso_zone3","Reefarea_pop100"
"2182",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T1_23_07_2016",100,33,"North Northeast",32.47652833,-64.57436,145,NA,"fishing",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"145-146","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2183",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T1_23_07_2016",100,33,"North Northeast",32.47652833,-64.57436,145,NA,"other",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"145-146","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2184",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T1_23_07_2016",100,33,"North Northeast",32.47652833,-64.57436,145,NA,"plastics",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"145-146","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2185",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T2_23_07_2016",100,21.6,"North Northeast",32.47652833,-64.57436,137,NA,"fishing",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-139","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2186",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T2_23_07_2016",100,21.6,"North Northeast",32.47652833,-64.57436,137,NA,"other",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-139","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2187",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T2_23_07_2016",100,21.6,"North Northeast",32.47652833,-64.57436,137,NA,"plastics",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-139","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2188",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T3_23_07_2016",100,21.6,"North Northeast",32.47652833,-64.57436,136,NA,"fishing",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"136-139","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2189",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T3_23_07_2016",100,21.6,"North Northeast",32.47652833,-64.57436,136,NA,"other",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"136-139","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2190",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_150m_D3_T3_23_07_2016",100,21.6,"North Northeast",32.47652833,-64.57436,136,NA,"plastics",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"136-139","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2191",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"PL_150m_D6_T1_25_07_2016",100,33,"Plantagenet Bank",31.94243833,-65.15489667,137,NA,"fishing",0,"no",NA,NA,32.190238,-64.982948,32.289537,-64.792883,31.74,62.07,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"137","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2192",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"PL_150m_D6_T1_25_07_2016",100,33,"Plantagenet Bank",31.94243833,-65.15489667,137,NA,"other",0,"no",NA,NA,32.190238,-64.982948,32.289537,-64.792883,31.74,62.07,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"137","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2193",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"PL_150m_D6_T1_25_07_2016",100,33,"Plantagenet Bank",31.94243833,-65.15489667,137,NA,"plastics",0,"no",NA,NA,32.190238,-64.982948,32.289537,-64.792883,31.74,62.07,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"137","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2194",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T4_01_08_2016",100,32.4,"Tiger",32.18613333,-64.97266667,137,NA,"fishing",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-141","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2195",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T4_01_08_2016",100,32.4,"Tiger",32.18613333,-64.97266667,137,NA,"other",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-141","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2196",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T4_01_08_2016",100,32.4,"Tiger",32.18613333,-64.97266667,137,NA,"plastics",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-141","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2197",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T5_01_08_2016",100,24,"Tiger",32.18613333,-64.97266667,137,NA,"fishing",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-142","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2198",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T5_01_08_2016",100,24,"Tiger",32.18613333,-64.97266667,137,NA,"other",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-142","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2199",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T5_01_08_2016",100,24,"Tiger",32.18613333,-64.97266667,137,NA,"plastics",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Low",32.30474435,-64.75694991,"137-142","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2200",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T6_01_08_2016",100,9.6,"Tiger",32.18613333,-64.97266667,140,NA,"fishing",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"140-142","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2201",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T6_01_08_2016",100,9.6,"Tiger",32.18613333,-64.97266667,140,NA,"other",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"140-142","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2202",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_150m_D15_T6_01_08_2016",100,9.6,"Tiger",32.18613333,-64.97266667,140,NA,"plastics",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"140-142","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2203",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T1_04_08_2016",100,24,"Spittal",32.31865,-64.65728333,149,NA,"fishing",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"149-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2204",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T1_04_08_2016",100,24,"Spittal",32.31865,-64.65728333,149,NA,"other",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"149-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2205",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T1_04_08_2016",100,24,"Spittal",32.31865,-64.65728333,149,NA,"plastics",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"149-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2206",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T2_04_08_2016",100,52.2,"Spittal",32.31865,-64.65728333,148,NA,"fishing",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"148-149","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2207",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T2_04_08_2016",100,52.2,"Spittal",32.31865,-64.65728333,148,NA,"other",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"148-149","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2208",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T2_04_08_2016",100,52.2,"Spittal",32.31865,-64.65728333,148,NA,"plastics",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"148-149","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2209",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T3_04_08_2016",100,42,"Spittal",32.31865,-64.65728333,149,NA,"fishing",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"149-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2210",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T3_04_08_2016",100,42,"Spittal",32.31865,-64.65728333,149,NA,"other",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"149-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2211",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D18_T3_04_08_2016",100,42,"Spittal",32.31865,-64.65728333,149,NA,"plastics",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"149-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2212",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D19_T4_04_08_2016",100,4.8,"Spittal",32.31865,-64.65728333,143,NA,"fishing",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"143-148","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2213",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D19_T4_04_08_2016",100,4.8,"Spittal",32.31865,-64.65728333,143,NA,"other",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"143-148","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2214",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D19_T4_04_08_2016",100,4.8,"Spittal",32.31865,-64.65728333,143,NA,"plastics",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"143-148","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2215",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_200m_D21_T3_06_08_2016",100,24,"North Northeast",32.47652833,-64.57436,147,NA,"fishing",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"High",32.30474435,-64.75694991,"147-151","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2216",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_200m_D21_T3_06_08_2016",100,24,"North Northeast",32.47652833,-64.57436,147,NA,"other",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"High",32.30474435,-64.75694991,"147-151","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2217",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"NNE_200m_D21_T3_06_08_2016",100,24,"North Northeast",32.47652833,-64.57436,147,NA,"plastics",0,"no",NA,NA,32.397316,-64.65465,32.289537,-64.792883,11.43,33.62,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"High",32.30474435,-64.75694991,"147-151","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2218",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T1_07_08_2016",100,51,"Spittal",32.31865,-64.65728333,148,NA,"fishing",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"148-153","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2219",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T1_07_08_2016",100,51,"Spittal",32.31865,-64.65728333,148,NA,"other",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"148-153","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2220",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T1_07_08_2016",100,51,"Spittal",32.31865,-64.65728333,148,NA,"plastics",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"148-153","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2221",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T2_07_08_2016",100,47.4,"Spittal",32.31865,-64.65728333,148,NA,"fishing",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"148-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2222",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T2_07_08_2016",100,47.4,"Spittal",32.31865,-64.65728333,148,NA,"other",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"148-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2223",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T2_07_08_2016",100,47.4,"Spittal",32.31865,-64.65728333,148,NA,"plastics",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"148-150","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2224",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T3_07_08_2016",100,47.4,"Spittal",32.31865,-64.65728333,147,NA,"fishing",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"147-151","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2225",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T3_07_08_2016",100,47.4,"Spittal",32.31865,-64.65728333,147,NA,"other",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"147-151","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2226",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"SP_150m_D22_T3_07_08_2016",100,47.4,"Spittal",32.31865,-64.65728333,147,NA,"plastics",0,"no",NA,NA,32.323785,-64.657869,32.289537,-64.792883,0.56,22.89,20352.9527977705,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,9.28603471398279,28.2893240465022,NA,"High",32.30474435,-64.75694991,"147-151","MCE",0,0,0,0,0,"No spearfishing area",121.0449173,0,"MCE","Lower",11931.2957153525
"2227",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_100m_D27_T3_12_08_2016",100,41.4,"Tiger",32.18613333,-64.97266667,100,NA,"fishing",0,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"100","MCE",0,0,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0,"MCE","Lower",11931.2957153525
"2228",NA,"Oxford","Atlantic","Central Western Atlantic","Bermuda","Bermuda",NA,NA,"TIG_100m_D27_T3_12_08_2016",100,41.4,"Tiger",32.18613333,-64.97266667,100,NA,"other",1,"yes",NA,NA,0,0,32.289537,-64.792883,0,30.38,0,62003.9979101419,739788034.6,"HIC",66966,2.1,12,0,2,140629,16805,0,336,0.005,123,173,0,28.2893240465022,NA,"Intermediate",32.30474435,-64.75694991,"100","MCE",0,1,0,0,0,"Seasonal notake (grouper aggregations)",121.0449173,0.0241545893719807,"MCE","Lower",11931.2957153525
